0,1,2,3
18079.0,19351.5,19677.0,22042.0
6872.5,8327.0,9300.0,7351.0
5129.5,6424.0,7527.0,5621.5
6252.0,6416.5,7625.0,5797.5
4995.0,6512.0,7187.0,5553.5
4814.5,6207.5,7182.0,8423.0
14161.5,11860.5,7078.0,8129.5
4558.5,4777.0,5869.5,5609.5
4434.0,5162.5,5881.0,5609.0
4429.5,4870.0,5836.0,5584.5
4362.0,5076.0,5949.5,5680.5
4337.5,4855.5,5970.5,5504.5
4670.5,4572.0,5735.0,6981.5
4377.5,4975.0,4818.5,5580.0
4369.5,18353.0,7687.0,11728.0
16270.0,8053.5,8266.5,8560.5
4309.5,4295.0,4424.0,4763.5
4358.5,4571.0,4814.5,5041.5
4397.0,5328.5,4722.5,4980.5
4366.5,4705.5,4667.0,4849.0
4633.0,5141.0,4614.5,4925.5
4338.0,5270.5,5044.5,5044.0
4453.5,5882.5,4692.0,5009.0
22296.5,28478.5,24412.5,22379.0
5392.5,7339.0,6275.5,5966.5
4678.5,5828.5,7260.0,5003.5
5263.0,6708.0,7427.5,5554.0
5236.0,6407.0,6107.0,5631.0
4894.5,6166.5,7275.0,7160.5
14238.0,20752.0,13804.0,9836.0
4426.0,4563.0,5109.5,5360.5
4399.5,4747.5,4590.0,5019.5
4416.5,4789.0,4820.0,4865.0
4092.5,4587.0,4762.5,5281.0
4393.5,4478.5,4686.0,4907.0
4239.0,4710.0,4500.0,4953.5
4256.0,4854.0,4786.5,5256.5
24359.5,36849.0,37066.0,40253.0
4447.5,5118.5,5094.0,4933.0
4323.5,4572.0,4767.5,4812.0
4282.5,4638.0,4640.0,4691.5
4550.0,4728.0,4944.0,5044.5
7376.5,7574.5,7649.5,8141.5
4336.0,4892.5,4683.5,4895.5
4605.5,5616.5,4647.5,4719.5
4304.0,5054.0,4620.0,5202.0
4494.5,4942.5,4592.0,4889.0
4123.5,4576.0,4676.5,4865.5
4353.5,4527.0,4543.5,4815.0
4402.5,4606.5,4763.0,5097.5
4406.0,5167.0,4744.5,6098.5
4088.5,9934.0,4519.0,4777.0
4394.5,5937.0,4782.5,4757.0
4346.0,4646.0,4658.0,4725.5
4227.5,4682.5,4710.0,4959.0
4351.0,4524.0,4698.0,4744.0
4217.5,4611.5,5745.5,5804.0
4381.0,23274.5,5505.5,5484.0
4196.0,5052.5,4696.0,4705.5
4459.5,5069.5,4615.0,4760.5
4391.0,4927.5,5684.5,5349.0
4617.5,4802.0,4776.5,5656.0
4244.0,5746.5,4915.5,5305.0
14336.0,30654.5,29969.0,30886.5
4329.0,4867.0,4736.0,5531.5
4375.0,4642.0,4752.5,5463.5
4354.5,4781.5,4673.0,5609.5
4403.0,4673.0,4679.5,4928.5
4344.0,4697.0,4790.5,5496.5
4450.0,5366.5,4682.5,5466.5
4247.5,5479.5,4697.5,18824.5
4310.0,6097.0,4635.5,9516.5
6741.5,13155.5,12930.0,12597.5
4209.0,4979.5,5783.0,6797.0
4417.0,12728.0,4904.5,5514.0
4383.0,4777.5,4660.0,5608.0
4258.5,4457.5,4704.5,5584.0
4413.5,4657.0,4904.5,5188.5
4299.5,5129.0,4779.0,5816.5
4442.5,5103.5,5675.0,5595.0
4285.0,4817.0,4759.0,5615.5
4522.5,4862.0,4940.5,5522.5
4470.0,5424.0,4725.5,5311.5
4489.5,4670.5,5264.0,5619.5
4211.5,4736.0,4519.0,5522.5
4473.5,30475.0,10779.0,7704.0
11030.0,11212.5,11405.0,11722.0
4593.5,5003.5,4895.0,5202.0
4396.0,5074.5,5034.5,5320.5
4231.0,4823.0,4693.0,4772.0
4516.5,4637.0,4597.5,4906.5
4701.0,4881.5,4935.5,5085.0
4315.0,5007.5,4552.5,4764.5
4362.0,4927.5,4793.5,9624.0
6263.5,37277.0,6660.0,6889.5
4226.0,4397.5,4785.0,4905.5
4322.5,4545.0,4580.0,4904.0
4334.0,4613.5,12719.0,4942.0
4209.5,4338.0,4588.5,4918.0
4361.0,5552.5,4891.0,4871.0
4282.5,5036.0,4763.0,4937.0
4312.0,4928.0,4574.0,26997.0
5974.5,7534.0,10785.0,7111.0
4578.5,4988.5,4981.0,4849.5
4439.0,4577.5,4798.5,5095.0
4570.5,4814.5,4775.5,4818.5
4288.0,4780.0,4495.5,4707.5
4383.0,5354.0,4543.5,4689.5
31381.0,9911.5,5630.0,4795.0
4540.5,4615.5,4812.0,4844.0
4355.0,4523.0,4463.5,5313.5
4442.5,5491.0,4756.0,5598.5
4253.0,4707.5,4591.5,5632.0
7282.5,6140.0,4556.5,5444.5
4178.5,5559.0,4643.5,5306.0
4485.5,5256.5,4780.5,5982.0
4323.0,4798.0,4799.5,5164.5
4402.5,5621.5,4690.5,5480.5
4283.0,4736.5,4574.5,5258.5
4341.0,12329.5,14213.5,9883.5
15479.0,20554.5,20227.5,26761.0
5289.5,4609.5,4622.0,5610.5
4115.0,4374.5,4599.5,19886.0
15279.0,62550.5,63804.5,67658.0
4193.0,4861.0,5111.0,5551.5
4404.0,4589.5,4770.5,5745.5
4310.5,4642.0,4629.0,5435.5
16259.0,21987.0,4705.0,5614.0
4227.0,4541.0,4594.0,5458.0
4232.0,5004.5,4736.0,5526.5
4339.0,4518.0,7438.5,6351.5
19315.5,19515.0,25070.0,22591.0
5541.5,7059.5,7983.5,6024.5
5124.0,6357.5,7496.0,8498.5
6300.0,8290.0,17676.5,6544.0
5457.0,6705.0,11359.0,14641.5
4736.0,9752.5,25697.0,31388.5
5164.0,4469.0,4711.5,4883.5
4286.0,8413.5,16571.5,5044.5
28615.5,28809.5,29159.0,29262.0
4234.0,5040.5,4643.0,4858.0
4132.0,4529.5,30359.5,17403.5
19261.5,19859.0,19669.0,19931.5
4297.0,4484.0,4674.0,4728.0
4551.5,4767.5,4691.5,4784.5
4372.5,4917.0,5315.5,5417.5
8323.5,18897.5,4693.5,4887.0
4316.5,4579.5,4821.5,4918.0
4360.0,4795.0,4796.5,4898.0
4407.5,4525.0,5413.5,7874.0
4770.0,5059.5,8447.0,4925.5
4204.0,4767.5,4538.0,4842.0
4337.5,5961.0,4713.5,5010.5
5177.0,5495.5,8107.0,5409.5
4222.0,4675.0,4559.0,5241.0
4189.0,4223.5,4761.0,4953.5
4424.0,4442.5,4623.5,5455.5
4337.0,4447.0,4598.0,5446.0
30267.5,34862.5,31969.5,33102.0
4344.0,4608.0,4660.0,4850.5
4252.0,4360.5,4545.5,4850.0
4293.5,4553.0,4677.5,4989.5
4241.5,5408.5,4718.5,5495.5
4222.5,4946.0,4586.5,5628.5
20001.0,11539.5,16181.5,11084.0
4670.5,4893.0,4979.0,5202.0
4205.0,4538.5,4753.5,5005.5
4494.5,4745.0,4841.0,5219.5
4282.0,4619.0,4607.5,4731.0
4268.0,4710.5,4660.0,4718.0
4635.5,5420.5,5038.0,5161.5
4364.0,5176.5,4655.0,4726.0
4492.5,4759.0,4594.0,4742.5
4245.5,5098.5,4768.0,5094.0
4389.5,4803.0,4856.5,5363.5
4159.5,10760.0,6289.0,8316.5
4707.0,5389.0,4593.5,4825.5
4174.5,6172.5,4709.5,4985.0
4438.0,4456.5,4715.5,4870.0
4177.5,5227.0,4873.5,5054.0
4232.5,4560.0,5540.0,5180.0
4208.5,4985.5,4696.0,5329.0
4337.5,5091.0,4817.0,5635.5
4381.0,5083.0,4847.0,5357.5
4329.5,4500.5,4562.0,5460.0
4525.5,5040.0,4447.5,5638.0
4216.5,4927.0,5666.5,7679.5
5694.5,14549.0,6585.0,11387.0
12132.0,17099.5,20447.0,19555.0
5408.0,6543.5,6342.5,5802.0
5047.5,6223.0,6054.0,5566.5
5218.0,6256.5,5985.5,5734.0
13873.0,24917.0,25718.0,18000.0
4192.5,4622.0,4709.5,4816.0
4714.0,4356.0,4630.0,4673.5
4402.0,4465.0,4655.0,4746.0
4430.0,4684.5,4665.5,4852.5
4457.0,5626.0,4705.0,4954.5
35224.0,37755.5,38197.0,37981.5
4544.5,4736.5,4982.0,5129.5
4401.5,4575.5,4552.0,4704.5
4389.5,4671.0,4711.0,4989.5
4270.0,4286.5,4457.5,4749.0
21830.5,25280.0,48671.5,31554.0
4475.5,4989.5,4658.5,4970.5
4258.0,4767.0,4756.0,4863.5
33032.0,37334.0,40330.0,39486.0
5449.5,6647.5,7826.5,6263.0
4646.5,6385.0,7032.0,5096.5
5429.5,6230.0,7506.0,5530.5
5043.0,6327.5,6119.0,5398.0
5353.5,6749.5,7616.5,5814.5
4994.0,6104.5,7283.0,5306.5
5445.5,6410.0,7608.5,5749.0
8338.5,6240.0,7408.5,13323.5
4461.0,4927.0,4694.5,4883.5
4457.5,5467.5,4705.5,5625.5
4428.5,4830.0,4667.0,5268.0
7207.0,7326.0,7641.0,7737.5
4519.0,5292.5,4607.0,4697.5
4308.0,13893.0,12997.0,11541.0
5567.5,30107.0,30249.5,30653.5
4326.0,4520.0,4641.5,5117.5
4370.5,5519.5,4674.5,4838.0
4509.0,5361.0,5387.0,5457.5
4411.0,20271.5,9771.0,6875.5
24235.0,5811.0,4718.5,4868.5
4385.5,4470.5,4921.0,5061.0
4386.5,4761.5,4639.5,4856.5
12640.0,11240.0,4674.5,4881.5
4406.0,5229.0,4778.5,4781.0
4319.5,4794.0,4577.0,4973.5
4463.0,4661.0,10534.5,4856.0
4355.5,4707.5,4719.5,5022.5
4262.0,4630.0,4686.0,4751.0
4382.0,4678.5,4575.5,4867.5
4150.0,4479.0,4600.5,5003.5
12041.0,13013.0,31116.5,12727.5
4312.0,5628.5,4464.5,4663.0
4698.0,4494.0,4543.0,4688.0
4274.5,4608.5,4730.0,8597.5
4218.0,4684.5,4643.0,4736.0
4363.0,5230.5,4593.0,4890.5
16082.5,17388.5,18806.0,24667.5
4267.0,4677.0,4826.0,5108.0
4845.0,5674.5,5281.0,5533.5
4195.0,4704.5,4909.0,4788.0
4599.0,4855.5,5376.0,5363.5
29549.0,21639.0,30829.5,32878.5
4360.0,4776.5,4734.0,4814.5
4385.5,4648.0,4887.5,5665.5
4357.5,4703.5,4669.0,5018.5
4381.0,4746.5,4611.0,5142.0
4306.0,4895.5,4671.5,5576.5
36509.0,9472.5,6274.0,12732.5
25073.0,25434.0,25505.5,25423.5
4211.5,5306.5,4602.0,4817.5
4375.0,4744.5,4726.0,4885.5
4273.5,5288.5,4595.5,4844.0
7577.5,4610.0,11410.0,4986.5
30939.5,46499.0,52113.5,49652.0
5546.5,7045.0,7882.0,6185.0
10104.0,7844.5,7229.0,14546.0
28737.5,29877.5,29022.5,29166.0
4113.5,4673.5,4670.5,5348.5
5901.0,22163.0,8948.0,4782.5
35149.0,52106.5,52762.5,50544.0
5097.0,6420.0,7453.5,5724.5
5001.0,6630.5,12463.0,5518.0
4876.0,6064.5,7114.0,5239.0
5551.0,6941.0,8379.5,5524.5
5091.5,6650.5,7507.5,5280.5
5531.0,7037.0,7803.0,5693.5
5478.5,6738.5,7621.0,8670.5
6195.0,7332.5,7025.0,6376.5
5452.5,6488.5,6127.0,5686.5
5307.5,31771.0,8313.0,6569.0
31023.0,14390.5,13988.0,14192.0
4255.5,4532.5,4728.0,4873.0
4300.0,4726.0,4826.0,5006.5
4267.5,4367.5,4653.5,4773.0
4552.5,5724.0,4622.0,4779.5
6253.5,6610.0,6569.5,6729.0
4448.5,4933.0,4760.0,4915.0
4419.0,4692.0,15447.5,10151.0
4461.0,22545.5,4588.0,5429.5
4318.0,4962.0,4698.0,4799.5
4340.5,4548.5,4630.0,4915.0
4968.5,25776.0,5120.0,5322.5
4429.5,4639.0,5030.0,5237.0
4423.0,4434.0,4717.0,4892.0
4337.0,4725.0,4713.5,4873.0
4197.5,5675.5,4676.5,24504.0
7468.5,8493.0,7423.5,9299.0
4355.5,4914.5,4929.5,4972.5
4181.0,5046.5,4751.0,4935.0
4399.5,5502.5,4800.0,23528.0
5797.0,7271.0,6778.5,6362.5
4946.5,6046.5,5877.0,5604.5
5949.0,5102.0,8930.5,12184.5
4280.5,4757.5,4822.5,4770.0
4211.5,4558.0,4562.0,4714.5
4212.5,6613.5,4892.0,4896.0
